Gene	O442	O443	O444	O445	O447	O448
Neb	0.0	26.182	5.884169	0.0	0.0	0.0
Nebl	0.0599885	36.355828200000005	0.0	7.9175583000000005	16.236207999999998	290.85716002138014
Necab1	154.56	15.1488	17.569000000000003	90.58148	0.10320199999999999	144.744
Necab2	0.0	0.0	0.0	0.0	0.0	0.0
Necab3	0.0	0.0	0.0	0.0	0.0	0.0
Necap1	581.61886	263.98	0.0	349.60549000000003	209.048	349.714
Necap2	0.0	0.0	0.606513	0.0	0.0	0.0
Nectin1	0.0	0.0	0.048931300000000004	0.0	0.0	0.0
Nectin2	0.0	190.713483	0.0	55.2009	0.0	12.7448
Nectin3	0.0	0.105929	0.0	0.119052	0.0644609	0.449085
Nectin4	0.0	0.0	165.6570180887	0.0	0.0	0.0
Nedd1	0.0	0.0	0.0	0.0	0.0	0.0
Nedd4	0.0	9.68123	52.844871000000005	40.354342	248.01278100000002	0.073409
Nedd4l	207.673266	0.132485	0.54303	1.183466	0.0	30.5529
Nedd8	0.0	429.712	767.6944599999999	662.327	369.437	720.377
Nedd9	0.0	0.0	0.0	0.0	25.5467	40.4042
Nefh	0.178651	17.5323	47.9427	120.83200000000001	57.3453	0.0
Nefl	0.0	68.5188	716.21	79.4277	0.0611601	0.0
Nefm	0.21806199999999998	0.0	0.0	4.124230000000001	0.0	0.0
Negr1	5.670158249	11.04441	6.6563300000000005	0.16936199999999998	0.0	4.801161
Neil1	0.0	1.41361	0.0	0.0	0.27305100000000004	0.059800400000000004
Neil2	6.87085	4.5751599999999994	1.21041	1.06144	0.068185	3.5081800000000003
Neil3	0.0	1.54561	0.0	0.0	0.148375	0.0
Nek1	9.4691630899084	0.05375800000000001	1354.803504	1.80601200883165	0.0	0.0
Nek10	0.0	0.0	0.0	0.0	0.0	0.0
Nek11	0.0	0.407304	0.0	0.157527	0.0	0.0
Nek2	0.0	47.8978	0.0	0.0	0.0	0.0
Nek3	0.0	0.0	0.0	0.0	0.0	0.0
Nek4	95.68289	2.9297400000000002	0.384165	0.682598	0.591314	0.1290728
Nek5	0.0	0.0	0.0	0.0	0.0	0.0
Nek6	0.0	0.058187300000000004	0.026248900000000002	0.0	0.0	0.0
Nek7	0.194987	107.3652	0.808442	89.47730000000001	27.516379999999998	196.29448
Nek8	0.0	1.7607599999999999	0.10173099999999999	0.0	0.0	0.0
Nek9	0.0	0.0	5.45913	0.0	0.0	0.0
Nelfa	0.0	22.5325	0.0	0.0	0.0	0.0
Nelfb	0.0	110.255412	11.2145	106.624	9.05017	0.0
Nelfcd	0.1683902	142.141	0.0	202.12254000000001	210.705	0.0
Nelfe	418.7035	0.0	0.0	25.0825	0.29333200000000004	95.0022
Nell1	0.0	3.5749134	53.779979	0.0	0.153703	0.0
Nell2	0.13983099999999998	0.0	0.0	10.434000000000001	24.56524	0.0
Nemf	0.665971	30.151557699999998	1.6618602	62.90803700000001	1.492953	0.0
Nemp1	0.0	0.025896299999999997	1.11755	0.0	0.0	0.0
Nemp2	0.0	3.4631021000000004	0.0	0.0	0.0	0.0
Nenf	88.7952	130.622	821.258	73.0559	647.351	0.0
Neo1	0.373729	0.0	0.0	0.029338	18.099598	0.0
Nepn	0.0	0.0	0.0	0.0	0.0	0.0
Nepro	0.0	0.125274	0.102128	0.0440261	0.0554196	0.0
Nes	0.0	0.0	0.0	0.0	0.0	0.0
Net1	0.0	0.0	0.0	0.0	0.0	0.0
Neto1	0.0	0.0	0.0	32.9181	0.0	0.0
Neto2	0.0	147.80599999999998	0.295966	0.0	67.54751	0.0
Neu1	45.8916	1.9825700000000002	110.04299999999999	271.549	107.37899999999999	87.9033
Neu2	0.0	0.0	0.0	0.0	0.0	0.0
Neu3	0.0	0.691411	0.43576000000000004	0.30661900000000003	0.121324	0.0
Neu4	0.0	22.0999	0.0	0.0	0.0	0.0
Neurl1a	0.0	0.0	0.0	0.0	0.0	35.6707
Neurl1b	0.0	0.188547	0.13385999999999998	0.0	0.0	0.0
Neurl2	0.0	0.0	0.0	0.0	0.0	0.0
Neurl3	1.44604	4.02539	0.0	0.0	4.739719999999999	1.16731
Neurl4	0.0	0.0	0.0	1.13606	233.23565720130256	0.0
Neurod1	0.0	0.0	0.0	0.0	0.0	0.0
Neurod2	0.0	4.78546	3.13523	0.0	0.0	0.0
Neurod4	0.0	0.0	0.0	0.0	0.0	0.0
Neurod6	0.721779	0.791794	0.141784	0.0	0.0	0.0
Neurog1	0.0	0.0	0.0	0.0	0.0	0.0
Neurog2	0.0	0.0	0.0	0.0	0.0	0.0
Neurog3	0.0	0.0	0.0	0.0	0.0	0.0
Nexmif	0.267992	0.0	0.0	0.0	0.0	0.0
Nexn	0.0	0.0	0.0	13.354517	0.0	0.0
Nf1	0.0	1.6594884	0.0	0.0	0.0	0.0
Nf2	0.158986	2.96605	0.12523499999999999	14.4423	0.0	0.0
Nfam1	0.0898883	0.179472	0.502836	0.0817501	0.794195	0.511257
Nfasc	0.071149	11.2804	47.2539	35.5346889067	17.124075100000002	38.062515
Nfat5	0.616498	1.1570411	9.255658500000001	7.943220819999999	0.114004	1.6757780000000002
Nfatc1	0.0	9.33196	0.0	0.0	0.0	0.0
Nfatc2	0.0	0.0	0.0	0.0	0.662929	0.0
Nfatc2ip	0.0	0.0	0.0	0.0	0.0948048	0.0
Nfatc3	1.19927	1.334305	1.16277	1.0656700000000001	2.7759970999999997	33.8102
Nfatc4	0.0	3.1078770000000002	0.0	0.0944523	0.0	0.0
Nfe2	0.0	0.6501560000000001	1.49553	0.0	0.0	0.0
Nfe2l1	0.0	8.149166	6.8948083	103.7748597423	211.3367100232703	0.0
Nfe2l2	0.0	0.0	0.0	0.0	0.0	0.0
Nfe2l3	0.0	0.0	0.0	0.0	0.0	0.0
Nfia	2.83321	1.21915	556.3407	4.36761	1.38685	1.2409299999999999
Nfib	0.11152844210099999	6.09069	0.20686423005000001	0.21551560671	0.063508281483	0.1733445
Nfic	20.55651	60.283879999999996	0.0441161	3.08009	0.03161	0.0
Nfil3	0.0	0.0848832	0.0	0.0	0.0	205.878
Nfix	1.90619	0.338754	0.0	0.0	0.0725579	0.0
Nfkb1	0.0	0.0	0.0	0.0	0.19605899999999998	0.0
Nfkb2	0.0	0.0	0.0	0.0	0.0	0.0
Nfkbia	0.185387	352.478	9.64683	14.040950000000002	230.698	0.0
Nfkbib	0.0	0.0	0.0	242.843842	212.09900000000002	0.0
Nfkbid	0.0	0.0	0.0	0.0	0.0	0.0
Nfkbie	16.684	0.783342	17.8487	60.766508	16.3722	5.34143
Nfkbil1	0.0	0.0	0.0	0.0	0.0	0.0
Nfkbiz	0.0	0.0	3.12665	0.0	0.0	131.13299999999998
Nfrkb	0.0	2.16522	0.0	0.0	1.06349	1.61271
Nfs1	3.5187929999999996	109.68269500000001	0.0	0.0	284.827	0.0
Nfu1	482.851	2.5121	169.90516	371.68351	261.166	235.55548000000002
Nfx1	0.0	0.238261	0.0	0.817276	122.960043	207.1453
Nfxl1	0.0	0.0	9.772839999999999	0.0	4.15014	0.0
Nfya	0.0	0.0	0.0	0.0	0.0	0.13271674
Nfyb	0.0	0.0	36.0466	0.0	0.07846950000000001	0.0
Nfyc	0.0	8.68094	0.0	0.9603379999999999	0.136603	651.8485004643779
Ngb	0.0	0.0	0.0	0.0	0.0	0.0
Ngdn	0.0	0.0	0.0	0.172354	267.522	0.0
Ngef	0.135701	4.24766	0.0	0.0	0.0	0.0
Ngf	0.5801890000000001	0.0	0.0	316.547	0.0	0.0
Ngfr	0.0	1.3521299999999998	0.0	0.0	0.0	0.0
Ngly1	0.0	2.8772170000000004	9.8184	55.906000000000006	0.0	0.0
Ngp	0.0	0.0	0.0	0.0	0.0	0.0
Ngrn	660.123	227.388	0.0	207.17822	0.0	179.9712
Nhej1	0.0	0.0	0.0	0.0	0.0	0.0
Nhlh1	0.0	0.0	0.0	0.0	0.0	0.0
Nhlh2	0.0	0.0	0.0	0.0	0.0	0.0
Nhlrc1	0.0	0.0	0.0	0.0	0.0	0.0
Nhlrc2	0.0	0.0	0.0	0.0	0.0	0.0
Nhlrc3	0.0	53.8727	0.0	0.0	0.0	0.0
Nhlrc4	0.18125	0.47793100000000005	0.0	0.0	0.0	0.0
Nhp2	0.0	0.0	778.7539999999999	0.0	552.536	0.458212
Nhs	0.0	0.24039899999999997	0.0	0.10555	0.154272	0.0
Nhsl1	0.0	0.0	0.0	0.0	0.0	0.0
Nhsl2	0.0	0.0863804	0.0232863	0.08328880000000001	0.304336	0.0
Nicn1	313.300129948	73.0372	0.0	240.46599999999998	18.1836	522.445
Nid1	0.0	0.0	0.0452288	0.0	0.0	0.0
Nid2	0.0	3.26117	0.0	0.0	0.0	0.0
Nif3l1	2.08451	118.01136000000001	1.72881	0.144087	5.30663	0.390606
Nifk	387.15319	5.25732	0.0	154.128	0.0	0.0
Nim1k	0.0	0.115319	0.0	0.593206	103.964	0.058271
Nin	1.27854	15.7575747	2.14756	0.0755471	2.91831	201.892
Ninj1	2.58949	124.562179	0.32909099999999997	91.3426	0.0	0.0
Ninj2	0.0	0.0	0.0	0.0	0.0	0.0
Ninl	0.563268	0.24988600000000002	1.47558	0.0313176	1.75042	0.0
Nip7	0.980709	1.06918	3.62616	52.1558	3.6163800000000004	85.2793
Nipa1	0.0	60.2149	0.0	0.0	0.288502	0.0
Nipa2	0.0	53.844899999999996	0.0	21.21819	0.0	0.0
Nipal1	0.253273	0.112273	0.201209	0.0769893	0.0962944	0.0
Nipal2	4.52628	13.3318	5.825385	1.12739	0.192091	0.0
Nipal3	0.0	0.0	220.597	25.379017	0.09979500000000001	0.1366
Nipal4	0.0	1.7441099999999998	0.0	0.04793119999999999	0.0	0.0
Nipbl	0.0	0.0800347	0.0	0.0	0.0	0.0
Nipsnap1	218.933	0.0	0.0	58.9694	0.0	473.32365
Nipsnap2	2.0746979999999997	2.3698000000000006	0.0	50.0707	3.3687439999999995	0.1749172
Nipsnap3a	0.0	0.0	0.0	0.0	0.0	0.0
Nipsnap3b	0.269627	0.0	0.0	0.0	0.0	0.0
Nisch	0.7958529999999999	205.817	18.577915	57.216815	71.23371900000001	70.40525
Nit1	0.0	8.597233999999998	2.282	86.6379837	0.0	0.0
Nit2	0.0	82.2412	0.0	162.13215	3.4983000000000004	185.43759
Nkain1	0.0	0.0	0.0	0.0	0.0	0.0
Nkain2	0.0	0.0	0.0	0.0	0.0	0.0
Nkain3	0.0	0.584112	0.0	0.0	0.0	0.0
Nkain4	0.0	0.0	0.0	0.0	0.0	0.0
Nkap	0.0	0.0920252	0.0	0.0	0.0	0.0
Nkapd1	0.0	0.0	0.0	0.0	0.0	0.0
Nkapl	0.0	0.0	0.0	0.0	0.0	0.0
Nkd1	0.0	0.0	0.0	0.0	0.0	0.0
Nkd2	0.0	0.0	0.0	0.0	0.0	0.0
Nkg7	0.0	0.0	0.0	0.0	0.0	0.0
Nkiras1	0.380709	178.20140999999998	1615.18876	461.08900600000004	221.86915499999998	166.05756
Nkiras2	0.185888	108.09100000000001	0.0	0.0	0.0	0.0
Nkpd1	0.0	0.0	0.0	0.0	0.0	0.0
Nkrf	0.0	0.0	0.0	0.0	0.0634867	0.0
Nktr	0.872693	9.1889614	113.81423000000001	0.259474	22.131729999999997	0.805978
Nkx1-1	0.0	0.0	0.0	0.0	0.0	0.0
Nkx1-2	0.0	0.0	0.34633	0.11705499999999999	2.09934	0.0750466
Nkx2-1	0.0	0.0	0.0	0.0	0.5160319999999999	0.0
Nkx2-2	0.0	0.0	0.0	0.0	0.104064	0.0
Nkx2-3	0.0	0.0	0.0	0.0	0.0	0.0
Nkx2-4	0.0	0.0	0.0	0.0	0.0	0.0
Nkx2-5	0.0	0.0	0.0	0.0	0.0	0.0
Nkx2-6	0.0	0.0	0.0	0.0	0.0	0.0
Nkx2-9	0.0	0.0	0.0	0.0	0.0	0.0
Nkx3-1	0.0	0.0	0.0	0.0	0.0	0.0
Nkx3-2	0.0	0.0	0.0	0.0	0.0	0.0
Nkx6-1	0.0	0.0	0.0	0.0	0.0	0.0
Nkx6-2	0.0	0.0	0.0	0.0	0.0	0.0
Nkx6-3	0.0	0.0	0.0	0.0	0.0	0.0
Nle1	0.34020900000000004	0.0	0.0	0.18901300000000001	1.05869	8.46327
Nlgn1	0.571291	8.843418	1.6295	0.222965	1.90337	9.432089999999999
Nlgn2	24.8457	1.55364	0.0	0.0	0.0	0.0
Nlgn3	0.17066900000000002	18.4777	0.0	75.37778470300141	77.5584	27.968616410000003
Nlk	1.33124	50.0573	0.0	72.3935	0.09073189999999999	173.8988
Nlk-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Nln	8.02731	0.0	0.0	0.0	167.19099999999997	0.0
Nlrc3	0.0	12.5552	0.0	0.0	3.35	0.0692705
Nlrc4	0.0	5.20064	2.01634	0.0	0.158583	0.22500100000000003
Nlrc5	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp10	0.0784196	0.0695808	0.0	0.0	0.0	0.052647
Nlrp12	0.0	0.0	0.10731860000000001	0.0	0.0	0.0
Nlrp14	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp1a	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp1b	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp1c-ps	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp2	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp3	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp4a	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp4b	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp4c	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp4d	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp4e	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp4f	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp4g	0.0	0.0	135.4412	0.0	0.0	0.0
Nlrp5	0.0	0.0	0.528493	0.0	0.0	0.0
Nlrp5-ps	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp6	0.0	2.29708	0.0	0.0	0.0	0.0
Nlrp9a	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp9b	0.0	0.0	0.0	0.0	0.0	0.0
Nlrp9c	0.0	0.0	0.0	0.0	0.0	0.0
Nlrx1	183.81900000000002	0.0	0.0	0.0	1.0467899999999999	0.0
Nmb	0.0	0.0	0.0	0.0	0.0	0.0
Nmbr	0.0	0.0	0.0	0.0	0.0	0.0
Nmd3	693.16926	24.353337	2.6752599999999997	145.7379426	0.664928	0.200817
Nme1	131.339	37.21239	981.393	266.5536	895.244	631.9914
Nme2	538.7837	130.92090000000002	1071.2778400000002	113.478	231.123169	108.70689999999999
Nme3	0.0	303.7122	0.0	96.37187	0.0	0.0
Nme4	0.0	0.0	0.0	0.0	0.0	0.0
Nme5	0.0	0.0	0.0	246.24530000000001	0.0	0.0
Nme6	0.0	0.0	0.0	0.0	0.0	0.0
Nme7	0.311651	0.31385890000000005	0.0	2.06837257877	0.11327100000000001	0.109661
Nme8	0.0	0.0	0.0	0.0	0.0	0.0
Nme9	0.0	0.0	0.0	0.0	0.0	0.0
Nmi	0.0	0.0	0.0	0.0	0.0	0.0
Nmnat1	8.29984	5.43515	0.591437	0.0	0.0	12.9145
Nmnat2	25.7383	67.8432	1.4533200000000002	65.41641	17.29579	56.11289
Nmnat3	0.0	0.0	0.0	54.35396	0.0	0.0
Nmral1	0.31099	0.07166389999999999	0.396755	0.0	0.0	0.20930300000000002
Nmrk1	19.0331	0.28786999999999996	2.0253	3.91735	0.0	0.293667
Nmrk2	0.0	3.68091	0.0	0.0	0.661519	0.0
Nms	0.0	0.0	0.0	0.0	0.0	0.0
Nmt1	291.70799999999997	7.152010000000001	0.0	56.8831	27.299799999999998	46.8222
Nmt2	0.0	44.221840400000005	0.449792	9.245510000000001	0.045179500000000004	25.9571
Nmu	0.0	0.0	0.0	0.0	0.0	0.0
Nmur1	0.0	0.0	0.0	0.0	0.0	0.0
Nmur2	0.0	0.0	0.0	0.0	0.0	0.0
Nnat	3.37129	16.4268	0.314466270555	0.8490040000000001	0.0	169.8404
Nnmt	0.0	0.0	1043.86026	0.0	264.847	188.942
Nnt	0.0	0.0838834	0.130554	0.0	0.6364770000000001	0.11016400000000001
Noa1	2.13315	99.42672	0.0	108.7669	0.0	0.634622
Nob1	886.63738	0.0	0.0	0.0	1.1991	0.0
Nobox	0.0	0.0	0.0	0.0	0.0	0.0
Noc2l	0.133687119576	131.372	0.92186405428	0.0	0.152295106348	162.405
Noc3l	0.0	0.163132	0.0	0.0	0.153538	0.0
Noc4l	0.981455	0.0	0.0	60.6434	0.0	0.0
Noct	10.3388	5.68395	77.6650534	9.68773	3.63001	5.309105000000001
Nod1	0.0	0.0	0.0	0.0	0.0	0.0
Nod2	0.0	0.0	0.0	0.0344056	0.0	0.0
Nodal	0.0	0.0	0.0	0.0	0.0	0.0
Nog	19.2901	11.3534	0.0	13.6996	10.7692	1.13796
Nol10	0.130161	0.321563	0.0	6.01026	0.0	0.0
Nol11	203.773	16.72112	0.0	0.0	158.627115	0.0
Nol12	314.81960000000004	0.0430811	0.0	125.92732000000001	188.42904	303.5122
Nol3	0.952419	1.2635399999999999	0.0	0.0	3.7137800000000003	0.0
Nol4	0.0	5.90613	0.0	0.777416	0.11843900000000002	92.18452
Nol4l	125.8346	4.83386	23.8225277	0.0	41.647	1.92428
Nol6	0.0	0.0339976	3.53422	41.9006	0.349769	54.1973
Nol7	0.781195	204.26180000000002	0.0	206.57170000000002	0.512378	120.4997
Nol8	0.0	4.50037e-06	0.0	0.0513237	45.50552033148799	0.0
Nol9	64.7655	0.0	0.0	0.045418099999999996	0.0	0.0
Nolc1	1.07883	0.7025710000000001	0.0	33.7486	0.0	0.0
Nom1	0.155847	1.7449400000000002	25.6397	41.6561	0.0	0.255768
Nomo1	0.8943315999999999	0.396925	348.17395	64.086084	69.89579	0.0
Nono	0.0	43.0306	0.0	76.0199	44.8464	0.0
Nop10	0.42539099999999996	46.9378	0.32460300000000003	94.5827	559.205	114.054
Nop14	0.0	1.7059099999999998	0.109108	66.045	0.0	0.37190100000000004
Nop16	0.692167	0.0	1.62105	0.0	215.84400000000002	123.16799999999999
Nop2	0.0	0.0	0.0	74.2504	353.083	334.681
Nop53	0.0	2.430842	0.9125770000000001	42.90665	173.00823	82.5085
Nop56	0.3785	62.625766	1686.061674	316.545324	219.30760400000003	457.702902
Nop58	11.002142899999999	0.157399	4.19638	0.0162645	0.0233935	0.601685
Nop9	0.0	0.0	0.0	0.0	0.0	0.0
Nos1	0.0	0.059898	0.08027260000000001	7.463282999999999	0.0190982	0.0
Nos1ap	0.0	3.2808012	0.0	0.0	0.0	0.0
Nos2	0.0	0.0	0.0	0.0	0.0	0.0
Nos3	0.0	0.0	0.0	0.0	0.0	0.0
Nosip	245.3768	42.3548	1.0392299999999999	280.90020000000004	0.41119300000000003	150.32541
Nostrin	0.0	0.0	0.0	0.0	0.0	0.0
Notch1	0.0	0.0	0.0	0.039245	0.0490828	0.0
Notch2	0.0	0.0	0.0	0.0	0.0	0.0
Notch3	0.0	0.0	0.0	0.0	0.0	0.0
Notch4	0.0	0.0	0.0	0.0	0.0	0.0
Noto	0.0	0.0	0.0	0.0	0.0	0.0
Notum	0.0	0.0	0.0	0.0	0.0	0.0
Nov	0.0	0.0610518	0.0	0.0	0.0	0.08681230000000001
Nova1	1.06295	1.17934	3.9522800000000005	1.04149	1.44175	0.914472
Nova2	0.731232	7.07446	36.024	0.259552	0.06967360000000002	0.0
Nox1	0.0	8.81887	1.27398	0.0	3.19889	0.64794
Nox3	0.0	0.0	0.0	0.0	0.0	0.0
Nox4	0.0	12.3284	0.0	0.5652159999999999	5.70217	0.0
Noxa1	0.0	0.0	0.0	0.0	0.0	0.0
Noxo1	0.0	0.0	97.691	0.0	0.0	0.0
Noxred1	0.0	0.0	0.0	0.0	0.0	0.0
Npas1	0.0	0.0	0.0	0.0	0.0	0.0
Npas2	0.0	0.0	0.0	0.0	0.0	0.0
Npas3	0.0589149	0.0	5.72769	0.5375409999999999	0.134588	0.316438
Npas4	0.0	0.0	0.264049	69.2926	159.372	92.2705
Npat	0.0	0.0	0.0	0.0	0.0	0.0
Npb	0.0	0.0	0.0	0.0	0.0	0.0
Npbwr1	0.0	0.0467573	0.0	0.0	0.0	0.0
Npc1	0.0	0.46961400000000003	0.0	25.398979000000004	18.1187	12.3392
Npc1l1	0.0	0.0	0.31433099999999997	0.0	0.0	0.0
Npc2	0.0	49.5278	0.0	20.0735	0.34743919999999995	0.5282
Npcd	0.0	0.0	0.0	0.0	0.0	0.0
Npdc1	885.987	0.665944	1130.413873	72.5872	239.56757	621.8504180000001
Npepl1	0.0	0.0	0.0	0.0	0.0	0.0
Npepps	14.8527	165.98848600000002	390.89565000000005	0.680172	103.32253999999999	2.43316
Npff	0.0	0.0	0.0	0.0	0.0	0.0
Npffr1	6.98645	1.53404	5.98897	1.58562	1.28116	2.25084
Npffr2	0.0	0.0	0.0	0.0	0.0	0.0
Nphp1	0.0	71.3069	0.0	78.4821000171103	0.0	0.0
Nphp3	0.0	0.0	6.73722	0.0339663	0.0	0.0
Nphp4	0.0	0.0	0.0	0.0	74.7368	0.0
Nphs1	0.0	0.610979	0.0	0.9973740000000001	0.0	0.0
Nphs2	0.0	0.0	0.0	0.0	0.0	0.0
Npl	0.051024400000000004	8.73775	7.22508	0.0	0.0	0.0
Nploc4	0.0	0.0	253.331	5.35283	0.0	0.0
Npm1	0.0	282.96321	514.3091000000001	310.5265	265.25104999999996	634.3768
Npm2	0.0	0.0	0.0	0.0	0.0	0.0
Npm3	0.0	0.502123	12.0697	0.0	0.0	0.0
Npm3-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Npnt	0.0	0.0	0.0	0.0	0.0	0.0
Nppa	0.0	0.0	0.0	0.0	0.0	0.0
Nppb	0.0	0.0	0.0	0.0	0.0	0.0
Nppc	0.0	2.77916	0.0	130.548	1.04108	0.0
Npr1	0.0	0.0	0.0	0.0	0.0	0.0
Npr2	0.0	0.0	0.08239339999999999	0.0	0.0	0.069868
Npr3	0.0	0.022209700000000002	0.0	0.0	0.0	15.9195
Nprl2	0.0	150.029	0.0	0.0	255.487	0.0
Nprl3	1.231976	5.019790141278	0.0	38.677994999999996	0.0	0.0
Nps	0.0	0.0	0.0	0.0	0.0	0.0
Npsr1	0.0	0.0	0.0	0.0	0.0	0.0
Nptn	1.258419333	300.318795	2066.0731062042064	733.444909	466.02125	365.07730000000004
Nptx1	0.0	0.0	0.0	11.1711	0.0	0.0
Nptx2	0.14869100000000002	0.0	0.0	0.0	0.0	0.0
Nptxr	0.07082461617500002	0.8890455642280001	0.0	0.0	9.66709159332	11.114447
Npvf	0.0	0.0	0.0	0.0	0.0	0.0
Npw	0.0	0.0	0.0	0.0	0.0	0.0
Npy	1.3226	0.0	0.0	304.973	0.0	0.0
Npy1r	0.0	0.459513	0.0	0.0	1.3922700000000001	0.0
Npy2r	0.0	0.0	0.0	0.0	0.0	0.0
Npy4r	0.0	0.0	0.0	0.0	0.0	0.0
Npy5r	0.0	0.0	0.0	0.0	0.0	0.0
Npy6r	0.0	0.0	0.0	0.0	0.0	0.0
Nqo1	0.0	0.0	0.0	0.0	0.0	0.0
Nqo2	0.0	0.041504400000000004	0.0	0.0	0.0	0.0
Nr0b1	0.0	0.0	0.0	0.0	0.0	0.0
Nr0b2	0.0	0.0	0.0	0.0	0.0	0.0
Nr1d1	0.137127	69.6929	0.10825	0.0	0.0	508.839
Nr1d2	43.3342	30.3828	9.42635	2.06577	10.1229	0.0
Nr1h2	177.7592980129352	0.0	133.009	0.09909989999999999	0.165976	108.5209
Nr1h2-ps	0.0	0.0	0.0	0.0	0.0	0.0
Nr1h3	0.0	0.0	0.0	0.0	0.0	0.0
Nr1h4	0.0	0.0	0.0	0.0	0.0	0.0
Nr1h5	0.0	0.0	0.0	0.0	0.0	0.0
Nr1i2	0.0	0.0	0.0	0.0	0.0	0.0
Nr1i3	0.0	0.0	0.0	0.0	0.0	0.0
Nr2c1	127.697	0.0	0.0	0.0	0.0	0.0
Nr2c2	0.0	3.7728699999999997	0.0	0.0917122	0.0	0.188789
Nr2c2ap	0.0	0.0	0.0	0.0	0.0	0.0
Nr2e1	0.0	0.0	0.0	0.0	0.0	0.0
Nr2e3	0.0	0.0	0.0	0.0	0.0	0.0
Nr2f1	0.145248	0.575731	0.0	0.7276119999999999	0.0	0.0
Nr2f2	0.0	0.29838	0.14064000000000002	0.0	0.234508	0.0
Nr2f6	0.0	0.0	0.0	0.0	0.0	0.0
Nr3c1	381.6425500014794	0.0	0.0	0.0	0.0	7.219289999999999
Nr3c2	1.14419	0.0	0.888308	0.0	0.0	8.79039
Nr4a1	89.0824	0.0	2.76913	0.0	0.0	67.3397
Nr4a2	0.0	0.0	0.0	0.0721709	0.0900293	34.6204
Nr4a3	0.0	0.0	0.0	0.0	0.0	0.439704
Nr5a1	0.0	0.0	0.0	0.0	0.0	0.0
Nr5a2	0.0	0.0	0.0	0.0	0.0	0.0
Nr6a1	0.0	2.9353972521668	2.2087924765599998	0.053773508478000005	0.561315195618	1.6190631830800002
Nradd	0.0	0.0	0.0	0.0	0.0	0.0
Nrap	0.0	0.0	0.0	0.0	0.0	0.0
Nrarp	0.0	40.2792	0.0	0.0	0.0	0.0
Nras	0.237308	0.10530999999999999	2.442667	0.0360442	1.9405700000000001	0.159243
Nras-ps2	0.0	0.0	0.0	0.0	0.0	0.0
Nrbf2	0.0	0.096888	0.0	78.4228	131.7932	3.1386
Nrbp1	0.0	80.8073	0.0	0.23253600000000002	0.0	338.881
Nrbp2	0.0	85.6392	12.416319999999999	0.0	0.0	51.167923318999996
Nrcam	0.08508510000000001	121.07002630000001	488.090742	225.92831	18.818700999999997	0.370956
Nrd1	0.201879	64.51965	0.474421	44.538211000000004	0.0	0.0
Nrde2	0.0	0.0	0.0	8.68967	0.0	0.0
Nrep	313.29500114744	70.41613	0.0	51.6431	0.0	0.0
Nrf1	1.159574	1.558645	2.894107	0.649591	2.036037	1.4526299999999999
Nrg1	0.192911	0.0	0.0	0.0	0.0	0.0
Nrg2	2.20835	0.0	0.0	0.0	0.0	0.0
Nrg3	0.0	0.0	0.0	35.9565	75.56354999999999	81.19
Nrg4	0.0	0.0	0.0	0.0	0.0	0.0
Nrgn	48.8376	86.4701	0.0	0.133332	4.40363	19.39585
Nrip1	0.0	0.0	0.0	0.0	0.0	0.0
Nrip2	24.881860000000003	257.21849000000003	0.0	16.57728	0.163365	0.0
Nrip3	1.73711773	74.8824	0.0	246.14217999999997	15.5182	23.2819
Nrk	0.44574600000000003	0.09718710000000001	0.12266700000000001	0.0	8.50946	0.0
Nrl	0.14088299999999998	0.648729	10.966880999999999	0.217481	0.0	0.0
Nrm	0.0	0.0	0.0	55.41971	0.0	0.0
Nrn1	0.0	0.0	0.0	0.0	0.0	0.0
Nrn1l	0.0	0.0	0.0	0.0	0.0	0.0
Nrp1	0.300662	0.0	0.0	0.0	0.0571054	0.0
Nrp2	0.0	0.15968935	0.04539493000000001	1.6126079999999998	0.0	0.0
Nrros	0.0	0.26922215799999993	0.080394565	0.092442105	0.058841028700000006	3.81625537
Nrsn1	304.714	612.7672	4.63729	1394.66748	459.0708	255.70317949999998
Nrsn2	227.468	184.804	0.227156	222.13299999999998	406.33099999999996	406.409
Nrtn	0.0	0.0	0.0	79.757	0.267344	0.0
Nrxn1	318.424764	78.5992343	4.216704	43.004903000000006	120.18783	490.84333999999996
Nrxn2	3.0960400000000003	2.193588	0.49080739999999995	0.57170354	0.0606276	0.0
Nrxn3	303.00489999999996	10.6158	74.0758	29.281057	10.45471	21.036178999999997
