	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM2661646	Cck.Cxcl14.Calb1.Igfbp5	0.082705	0.043106	52.120186203977994	4.172	5.511
GSM2661648	Cck.Cxcl14.Vip	0.048708	0.024118	49.51548000328488	2.875	3.741
GSM2661649	Cck.Lmo1.Vip.Fam19a2	0.05115	0.027956	54.65493646138808	3.173	4.133
GSM2661650	Calb2.Cntnap5a.Vip	0.04768	0.024555	51.499580536912745	3.015	3.984
GSM2661652	Cck.Calca	0.08987	0.049803	55.41671302993212	4.547	6.067
GSM2661653	Sst.Pnoc.Calb1.Igfbp5	0.066921	0.038808	57.9907652306451	3.882	5.116
GSM2661656	Cck.Cxcl14.Calb1.Tnfaip8l3	0.051834	0.024641	47.53829532739129	3.007	3.93
GSM2661658	Sst.Npy.Zbtb20	0.085089	0.047586	55.92497267566902	4.478	6.01
GSM2661659	Sst.Npy.Cort	0.054389	0.02835	52.12451047086727	3.293	4.362
GSM2661661	Pvalb.Tac1.Nr4a2	0.04117	0.02235	54.2871022589264	2.848	3.694
GSM2661662	Sst.Cryab	0.088753	0.041861	47.16572960913998	4.446	5.895
GSM2661664	Pvalb.C1ql1.Npy	0.085195	0.044665	52.42678560948413	4.409	5.886
GSM2661666	Sst.Cryab	0.128984	0.065171	50.526421881783804	5.499	7.546
GSM2661667	Cck.Cxcl14.Vip	0.064633	0.033754	52.22409605000542	3.634	4.741
GSM2661670	Cacna2d1.Lhx6.Vwa5a	0.064331	0.031363	48.75254542910883	3.743	4.86
GSM2661671	Ntng1.Synpr	0.092868	0.052391	56.41448076840246	4.567	6.177
GSM2661672	Cck.Sema5a	0.071276	0.0362	50.78848420225602	3.946	5.162
GSM2661674	Cck.Lmo1.Vip.Tac2	0.098085	0.055218	56.29606973543355	4.805	6.478
GSM2661676	Cck.Cxcl14.Calb1.Tnfaip8l3	0.077707	0.040376	51.95928294748221	4.135	5.448
GSM2661678	Calb2.Cntnap5a.Rspo3	0.028212	0.013829	49.01814830568552	2.102	2.663
GSM2661679	Pvalb.C1ql1.Pvalb	0.055359	0.028704	51.85064759117759	3.388	4.417
GSM2661680	Sst.Erbb4.Th	0.02262	0.011607	51.312997347480106	1.818	2.3
GSM2661682	Pvalb.C1ql1.Pvalb	0.062063	0.032442	52.2726906530461	3.55	4.65
GSM2661683	Cacna2d1.Ndnf.Rgs10	0.035972	0.019174	53.30256866451685	2.521	3.27
GSM2661684	Sst.Pnoc.Calb1.Pvalb	0.060278	0.033596	55.73509406416935	3.616	4.759
GSM2661686	Sst.Pnoc.Calb1.Pvalb	0.052202	0.028656	54.89444848856366	3.246	4.194
GSM2661687	Sst.Pnoc.Calb1.Igfbp5	0.066581	0.036868	55.37315450353704	3.873	5.034
GSM2661688	Calb2.Vip.Igfbp4	0.039844	0.019167	48.105109928722015	2.615	3.358
GSM2661689	Calb2.Vip.Gpd1	0.023679	0.012456	52.60357278601293	1.936	2.515
GSM2661691	Cck.Lmo1.Vip.Tac2	0.112611	0.059869	53.16443331468507	4.965	6.671
GSM2661692	Cck.Lmo1.Vip.Crh	0.050362	0.025513	50.65922719510743	3.13	4.104
GSM2661693	Cacna2d1.Lhx6.Reln	0.051941	0.02587	49.806511233900004	3.074	4.015
GSM2661694	Sst.Npy.Serpine2	0.097922	0.058201	59.43608177937543	4.672	6.18
GSM2661695	Calb2.Vip.Gpd1	0.020749	0.010143	48.88428357993156	1.639	2.111
GSM2661697	Sst.Erbb4.Th	0.022166	0.011696	52.76549670666787	1.748	2.218
GSM2661699	Cck.Cxcl14.Calb1.Tnfaip8l3	0.09305	0.052684	56.61902203116605	4.305	5.793
GSM2661702	Sst.Pnoc.Pvalb	0.041732	0.022656	54.28927441771303	2.729	3.527
GSM2661703	Cck.Cxcl14.Calb1.Tnfaip8l3	0.032085	0.016007	49.88935639707028	2.19	2.774
GSM2661704	Cacna2d1.Lhx6.Reln	0.040446	0.022237	54.97947881125451	2.693	3.472
GSM2661706	Calb2.Vip.Nos1	0.034742	0.016274	46.842438547003624	2.437	3.115
GSM2661707	Cacna2d1.Lhx6.Reln	0.029926	0.014678	49.04765087215131	2.068	2.609
GSM2661708	Pvalb.C1ql1.Pvalb	0.058398	0.030204	51.7209493475804	3.506	4.542
GSM2661709	Pvalb.C1ql1.Cpne5	0.045877	0.022703	49.486670880833536	2.891	3.757
GSM2661711	Cacna2d1.Lhx6.Vwa5a	0.050977	0.027775	54.48535614100477	3.205	4.225
GSM2661712	Cck.Cxcl14.Calb1.Kctd12	0.087449	0.049175	56.23277567496484	4.253	5.668
GSM2661713	Ntng1.Rgs10	0.083194	0.045843	55.10373344231555	4.309	5.738
GSM2661714	Sst.Pnoc.Pvalb	0.047777	0.025884	54.1766958997007	2.911	3.792
GSM2661715	Cck.Cxcl14.Vip	0.077102	0.038848	50.38520401546004	3.883	5.134
GSM2661716	Cck.Cxcl14.Slc17a8	0.14356	0.085674	59.67818333797715	5.75	7.725
GSM2661718	Vip.Crh.C1ql1	0.023554	0.010494	44.55294217542668	1.706	2.133
GSM2661720	Sst.Npy.Mgat4c	0.057773	0.03001	51.94468004084953	3.411	4.48
GSM2661721	Cck.Cxcl14.Calb1.Tnfaip8l3	0.114276	0.057524	50.33777871119045	4.893	6.615
GSM2661722	Pvalb.Tac1.Akr1c18	0.059558	0.030865	51.8234326203029	3.741	4.897
GSM2661723	Cck.Lmo1.Npy	0.036203	0.018527	51.17531696268265	2.475	3.193
GSM2661724	Cacna2d1.Lhx6.Reln	0.057256	0.029337	51.238298169624144	3.343	4.371
GSM2661725	Cacna2d1.Lhx6.Reln	0.06333	0.035583	56.18664140217906	3.611	4.769
GSM2661726	Calb2.Vip.Gpd1	0.036415	0.018009	49.454894960867776	2.511	3.274
GSM2661728	Cck.Lypd1	0.094526	0.051723	54.71827856885936	4.735	6.328
GSM2661729	Cacna2d1.Lhx6.Reln	0.064104	0.034483	53.79227505303882	3.733	4.981
GSM2661730	Pvalb.C1ql1.Cpne5	0.04716	0.024442	51.82782018659881	2.998	3.893
GSM2661732	Vip.Crh.Pcp4	0.030272	0.01493	49.31950317124736	2.134	2.725
GSM2661733	Cacna2d1.Ndnf.Cxcl14	0.039752	0.021318	53.62749044073254	2.778	3.569
GSM2661734	Sst.Npy.Serpine2	0.054006	0.028151	52.125689738177236	3.112	4.052
GSM2661735	Cck.Sema5a	0.074555	0.038898	52.17356314130508	3.841	5.178
GSM2661736	Sst.Npy.Zbtb20	0.060156	0.033095	55.01529357005119	3.362	4.438
GSM2661738	Pvalb.C1ql1.Pvalb	0.090209	0.0538	59.63928211154098	4.485	6.054
GSM2661739	Ntng1.Rgs10	0.07	0.037277	53.25285714285714	3.907	5.206
GSM2661741	Cck.Lmo1.Vip.Fam19a2	0.085073	0.043602	51.25245377499324	4.54	6.04
GSM2661742	Pvalb.Tac1.Sst	0.070834	0.039939	56.38393991585963	4.053	5.315
GSM2661743	Cck.Lmo1.Vip.Tac2	0.10496	0.059367	56.56154725609757	5.094	6.875
GSM2661748	Cck.Cxcl14.Calb1.Kctd12	0.128233	0.066801	52.09345488290845	5.224	7.068
GSM2661749	Calb2.Vip.Igfbp4	0.0373	0.018426	49.39946380697051	2.654	3.388
GSM2661752	Sst.Pnoc.Calb1.Igfbp5	0.079266	0.041756	52.67832361920621	4.164	5.587
GSM2661757	Sst.Npy.Zbtb20	0.069093	0.036861	53.349832834006335	3.989	5.314
GSM2661759	Pvalb.Tac1.Nr4a2	0.050247	0.02494	49.634804067904554	3.025	4.018
GSM2661761	Cck.Cxcl14.Calb1.Tac2	0.082998	0.044227	53.28682618858286	4.311	5.738
GSM2661762	Sst.Pnoc.Calb1.Pvalb	0.050961	0.028212	55.35998116206511	3.177	4.198
GSM2661763	Calb2.Vip.Igfbp4	0.04881	0.024971	51.15959844294202	3.18	4.085
GSM2661764	Cck.Cxcl14.Slc17a8	0.116328	0.066743	57.3748366687298	5.235	6.994
GSM2661765	Cck.Cxcl14.Calb1.Tnfaip8l3	0.104271	0.052724	50.56439470226621	4.784	6.419
GSM2661768	Cacna2d1.Lhx6.Reln	0.054896	0.028415	51.76151267851938	3.444	4.533
GSM2661770	Pvalb.Tac1.Sst	0.056614	0.028116	49.66262761861024	3.291	4.323
GSM2661771	Cacna2d1.Lhx6.Reln	0.047244	0.023675	50.112183557700455	3.196	4.174
GSM2661772	Cck.Lmo1.Vip.Tac2	0.101898	0.052047	51.07754813637166	4.957	6.686
GSM2661773	Pvalb.C1ql1.Pvalb	0.052193	0.026674	51.10647021631253	3.151	4.131
GSM2661774	Sst.Npy.Zbtb20	0.059293	0.030629	51.657025281230496	3.589	4.736
GSM2661775	Cck.Cxcl14.Calb1.Tac2	0.091247	0.04965	54.41274781636657	4.424	5.903
GSM2661776	Sst.Npy.Serpine2	0.065747	0.034607	52.63662220329445	3.867	5.16
GSM2661777	Sst.Pnoc.Calb1.Igfbp5	0.030267	0.015261	50.421250867281195	2.414	3.041
GSM2661778	Sst.Pnoc.Calb1.Igfbp5	0.063968	0.035304	55.19009504752377	3.721	4.907
GSM2661781	Pvalb.C1ql1.Pvalb	0.061065	0.03011	49.30811430442971	3.482	4.509
GSM2661782	Cck.Cxcl14.Slc17a8	0.11077	0.058623	52.923174144624	4.954	6.63
GSM2661784	Sst.Pnoc.Calb1.Igfbp5	0.070899	0.038783	54.70175884004005	3.87	5.195
GSM2661788	Calb2.Vip.Gpd1	0.025079	0.013485	53.77008652657602	2.044	2.59
GSM2661794	Cck.Lypd1	0.105689	0.052011	49.21136542118858	5.019	6.763
GSM2661800	Cck.Cxcl14.Calb1.Tnfaip8l3	0.097653	0.054359	55.66546854679323	4.517	6.144
GSM2661806	Calb2.Cryab	0.035981	0.016595	46.12156415886162	2.459	3.118
GSM2661808	Cck.Cxcl14.Calb1.Kctd12	0.051683	0.028539	55.219317764061685	3.272	4.234
GSM2661811	Vip.Crh.Pcp4	0.029385	0.01556	52.952186489705625	2.12	2.695
GSM2661814	Pvalb.C1ql1.Cpne5	0.033151	0.018012	54.33320261832222	2.313	2.97
GSM2661816	Cck.Sema5a	0.068941	0.0327	47.431862026950576	3.906	5.164
GSM2661820	Cck.Sema5a	0.073765	0.03838	52.0300955737816	3.878	5.068
GSM2661822	Calb2.Cntnap5a.Vip	0.025429	0.01322	51.987887844586886	1.91	2.419
GSM2661824	Sst.Npy.Serpine2	0.114847	0.067097	58.422945309847016	5.14	6.864
GSM2661825	Cck.Cxcl14.Vip	0.044375	0.021763	49.04338028169015	2.801	3.648
GSM2661826	Cck.Lmo1.Vip.Crh	0.042191	0.021425	50.78097224526557	2.901	3.808
GSM2661827	Sst.Pnoc.Calb1.Igfbp5	0.061796	0.036607	59.23846203637776	3.602	4.818
GSM2661829	Cck.Lypd1	0.101163	0.050673	50.09044808872809	4.945	6.514
GSM2661830	Pvalb.Tac1.Nr4a2	0.081772	0.045769	55.97148168077092	4.246	5.715
GSM2661831	Cck.Cxcl14.Calb1.Kctd12	0.117918	0.063939	54.22327380043759	5.136	6.956
GSM2661833	Vip.Crh.Pcp4	0.029347	0.014974	51.02395474835587	2.135	2.745
GSM2661834	Pvalb.C1ql1.Npy	0.069803	0.032298	46.27021761242353	3.697	4.868
GSM2661835	Cck.Cxcl14.Calb1.Kctd12	0.119201	0.064284	53.92907777619315	5.119	7.001
GSM2661836	Cck.Cxcl14.Calb1.Kctd12	0.138175	0.073512	53.20209878776914	5.445	7.564
GSM2661837	Cacna2d1.Lhx6.Reln	0.048326	0.024016	49.695815916897736	2.893	3.76
GSM2661838	Sst.Npy.Serpine2	0.104157	0.049511	47.53497124533156	4.763	6.455
GSM2661840	Cacna2d1.Ndnf.Rgs10	0.058763	0.033462	56.943995371237	3.349	4.47
GSM2661841	Ntng1.Rgs10	0.07052	0.035666	50.57572319909246	3.937	5.218
GSM2661843	Pvalb.Tac1.Syt2	0.062165	0.032528	52.325263411887725	3.779	4.936
GSM2661844	Cacna2d1.Lhx6.Reln	0.054992	0.027771	50.50007273785278	3.213	4.161
GSM2661846	Cacna2d1.Lhx6.Reln	0.052857	0.024484	46.321206273530464	3.1	4.061
GSM2661847	Ntng1.Chrm2	0.08508	0.046021	54.0914433474377	4.268	5.729
GSM2661848	Cck.Lmo1.Npy	0.128098	0.075906	59.25619447610424	5.172	7.105
GSM2661850	Cck.Cxcl14.Vip	0.029827	0.013382	44.86539041807758	2.035	2.584
GSM2661855	Cacna2d1.Ndnf.Rgs10	0.046193	0.023099	50.00541207542268	2.935	3.803
GSM2661856	Sst.Npy.Serpine2	0.074221	0.040398	54.42933940528961	4.103	5.398
GSM2661858	Pvalb.Tac1.Nr4a2	0.048111	0.023429	48.697802997235556	3.142	4.064
GSM2661859	Cck.Lmo1.Vip.Crh	0.067246	0.033934	50.46248103976444	3.709	4.889
GSM2661860	Cacna2d1.Lhx6.Reln	0.042458	0.020842	49.088510999105	2.848	3.655
GSM2661862	Cck.Sema5a	0.084245	0.044778	53.15211585257285	4.542	6.03
GSM2661863	Cck.Lmo1.Vip.Tac2	0.096335	0.054075	56.13224684694036	4.834	6.48
GSM2661865	Cacna2d1.Lhx6.Reln	0.05658	0.031005	54.79851537645811	3.346	4.408
GSM2661866	Calb2.Vip.Gpd1	0.023705	0.0117	49.35667580679181	1.895	2.416
GSM2661867	Sst.Pnoc.Calb1.Igfbp5	0.055513	0.032641	58.79883991137211	3.689	4.876
GSM2661868	Cck.Cxcl14.Calb1.Tnfaip8l3	0.046966	0.025988	55.33364561597751	3.045	3.926
GSM2661869	Cacna2d1.Ndnf.Cxcl14	0.036061	0.018307	50.7667563295527	2.584	3.328
GSM2661870	Sst.Npy.Serpine2	0.098731	0.055026	55.733255006026475	4.87	6.563
GSM2661873	Sst.Erbb4.Th	0.029441	0.015854	53.85007302741076	2.168	2.786
GSM2661874	Pvalb.Tac1.Akr1c18	0.09222	0.049357	53.52092821513772	4.807	6.455
GSM2661876	Sst.Npy.Serpine2	0.102373	0.058915	57.549353833530326	5.064	6.808
GSM2661880	Pvalb.C1ql1.Pvalb	0.076493	0.038795	50.717059077301194	3.991	5.301
GSM2661882	Cck.Lmo1.Vip.Tac2	0.032618	0.015991	49.025078177693295	2.366	3.028
GSM2661885	Calb2.Cryab	0.029325	0.014829	50.56777493606138	2.116	2.684
GSM2661886	Ntng1.Rgs10	0.097125	0.053575	55.16087516087516	4.565	6.098
GSM2661888	Cck.Cxcl14.Calb1.Tnfaip8l3	0.047171	0.02887	61.20285768798627	3.048	3.999
GSM2661889	Pvalb.C1ql1.Cpne5	0.047222	0.022504	47.655753674134935	2.886	3.671
GSM2661890	Vip.Crh.Pcp4	0.033293	0.017244	51.794671552578606	2.296	2.912
GSM2661891	Pvalb.C1ql1.Pvalb	0.11712	0.065614	56.02288251366121	5.249	7.238
GSM2661892	Sst.Pnoc.Calb1.Pvalb	0.064182	0.037758	58.82957838646349	3.718	4.959
GSM2661893	Sst.Npy.Cort	0.085911	0.044257	51.51493987964288	4.586	6.099
GSM2661895	Cacna2d1.Lhx6.Reln	0.053605	0.028116	52.45033112582781	3.169	4.135
GSM2661896	Sst.Pnoc.Calb1.Igfbp5	0.03645	0.019099	52.39780521262003	2.66	3.407
GSM2661897	Cacna2d1.Ndnf.Npy	0.04367	0.022839	52.29906114037097	3.022	3.94
GSM2661898	Ntng1.Synpr	0.091096	0.050472	55.40528673048214	4.489	6.049
GSM2661899	Sst.Nos1	0.070304	0.04034	57.37938097405553	3.329	4.399
GSM2661900	Cck.Cxcl14.Vip	0.048776	0.025653	52.59348860095129	3.034	3.98
GSM2661901	Calb2.Vip.Igfbp4	0.015992	0.007715	48.24287143571786	1.369	1.735
GSM2661902	Cck.Cxcl14.Vip	0.029553	0.017086	57.81477345785538	2.326	2.991
GSM2661904	Ntng1.Synpr	0.062086	0.031339	50.476758045292016	3.812	5.023
GSM2661906	Cck.Sema5a	0.07315	0.04224	57.74436090225563	4.17	5.578
GSM2661907	Cck.Cxcl14.Calb1.Igfbp5	0.053334	0.02826	52.9868376645292	3.517	4.525
GSM2661908	Calb2.Cntnap5a.Rspo3	0.032507	0.017256	53.0839511489833	2.434	3.108
GSM2661909	Pvalb.C1ql1.Pvalb	0.083852	0.042441	50.614177360110666	4.505	5.99
GSM2661910	Cacna2d1.Lhx6.Reln	0.043749	0.021248	48.567967267823256	2.867	3.72
GSM2661911	Cck.Lmo1.Vip.Tac2	0.032227	0.014856	46.09799236664908	2.371	3.019
GSM2661913	Cacna2d1.Ndnf.Cxcl14	0.043829	0.02221	50.67421113874375	2.957	3.782
GSM2661914	Cacna2d1.Lhx6.Reln	0.054588	0.025905	47.45548472191691	3.222	4.198
GSM2661915	Cacna2d1.Lhx6.Reln	0.031005	0.014119	45.53781648121271	2.252	2.789
GSM2661916	Cck.Cxcl14.Calb1.Igfbp5	0.086181	0.050642	58.762372216613876	4.285	5.718
GSM2661917	Calb2.Cntnap5a.Rspo3	0.036488	0.018882	51.748520061390046	2.476	3.179
GSM2661918	Cck.Sema5a	0.087943	0.045195	51.39124205451259	4.368	5.819
GSM2661919	Cacna2d1.Lhx6.Reln	0.045464	0.02296	50.50149568889671	2.946	3.822
GSM2661920	Calb2.Cntnap5a.Rspo3	0.041399	0.021542	52.03507331094954	2.692	3.472
GSM2661923	Pvalb.Tac1.Sst	0.061364	0.033052	53.862199335115044	3.629	4.729
GSM2661924	Sst.Pnoc.Calb1.Pvalb	0.053599	0.029744	55.49357264128062	3.403	4.504
GSM2661926	Cacna2d1.Ndnf.Rgs10	0.046167	0.022967	49.747655251586636	2.942	3.836
GSM2661927	Cck.Sema5a	0.049555	0.025467	51.391383311472104	3.145	4.043
GSM2661928	Pvalb.Tac1.Nr4a2	0.048542	0.025289	52.09715298092373	2.821	3.718
GSM2661929	Calb2.Cryab	0.024398	0.010853	44.4831543569145	1.83	2.265
GSM2661930	Pvalb.C1ql1.Pvalb	0.083035	0.043504	52.3923646655025	4.476	5.898
GSM2661932	Pvalb.C1ql1.Cpne5	0.041092	0.021617	52.606346734157505	2.741	3.501
GSM2661933	Ntng1.Synpr	0.118428	0.060323	50.9364339514304	5.436	7.342
GSM2661934	Cck.Cxcl14.Calb1.Tnfaip8l3	0.079539	0.040743	51.22392788443405	4.394	5.838
GSM2661935	Cacna2d1.Ndnf.Cxcl14	0.041054	0.021824	53.159253665903435	2.683	3.485
GSM2661936	Sst.Pnoc.Calb1.Pvalb	0.083731	0.047886	57.19028794592206	4.37	5.842
GSM2661937	Sst.Npy.Zbtb20	0.069834	0.035236	50.456797548472096	4.099	5.425
GSM2661938	Sst.Erbb4.Th	0.044032	0.020686	46.979469476744185	2.763	3.594
GSM2661939	Vip.Crh.C1ql1	0.035297	0.017417	49.34413689548686	2.354	3.041
GSM2661940	Sst.Pnoc.Calb1.Igfbp5	0.084061	0.051044	60.7225705142694	4.292	5.738
GSM2661941	Cck.Calca	0.080565	0.040724	50.54800471668839	4.002	5.314
GSM2661942	Sst.Npy.Zbtb20	0.057586	0.03277	56.906192477338244	3.448	4.599
GSM2661943	Sst.Pnoc.Calb1.Igfbp5	0.041984	0.023304	55.50685975609756	2.871	3.757
GSM2661944	Cck.Lmo1.Npy	0.138549	0.080543	58.13322362485474	5.645	7.798
GSM2661945	Sst.Pnoc.Calb1.Igfbp5	0.054346	0.029723	54.69215765649725	3.3	4.307
GSM2661948	Cacna2d1.Lhx6.Vwa5a	0.075251	0.035378	47.013328726528556	4.046	5.344
GSM2661949	Cck.Cxcl14.Slc17a8	0.137654	0.07501	54.49169657256599	5.551	7.498
GSM2661950	Cacna2d1.Ndnf.Npy	0.036396	0.013532	37.179909880206615	2.391	3.016
GSM2661951	Calb2.Cryab	0.053896	0.026585	49.326480629360255	3.269	4.188
GSM2661953	Sst.Npy.Serpine2	0.114036	0.066174	58.02904345996001	5.117	6.931
GSM2661954	Cck.Cxcl14.Slc17a8	0.102649	0.055263	53.836861537862035	4.69	6.272
GSM2661955	Sst.Pnoc.Pvalb	0.051034	0.027532	53.948348160050166	3.112	4.04
GSM2661956	Calb2.Cryab	0.043987	0.022856	51.96080660195058	2.81	3.684
GSM2661958	Cck.Cxcl14.Calb1.Tnfaip8l3	0.0736	0.039503	53.67255434782609	3.779	4.935
GSM2661960	Ntng1.Synpr	0.035811	0.017834	49.80034067744547	2.631	3.37
GSM2661961	Sst.Pnoc.Calb1.Igfbp5	0.067986	0.042167	62.02306357191186	3.773	4.999
GSM2661962	Cck.Cxcl14.Calb1.Kctd12	0.112852	0.058915	52.20554354375643	5.093	6.9
GSM2661963	Calb2.Cryab	0.0472	0.024105	51.069915254237294	3.036	3.895
GSM2661964	Cacna2d1.Ndnf.Npy	0.041975	0.020912	49.82013103037522	2.663	3.458
GSM2661965	Pvalb.Tac1.Akr1c18	0.079832	0.044472	55.70698466780238	4.429	5.933
GSM2661968	Cacna2d1.Lhx6.Vwa5a	0.032096	0.018102	56.39955134596212	2.451	3.193
GSM2661969	Cacna2d1.Lhx6.Vwa5a	0.044988	0.023482	52.19614119320708	2.911	3.849
GSM2661970	Cck.Sema5a	0.053403	0.028581	53.51946519858435	3.403	4.459
GSM2661972	Cacna2d1.Lhx6.Reln	0.077521	0.037365	48.19984262328917	4.14	5.5
GSM2661973	Pvalb.Tac1.Syt2	0.069743	0.038713	55.508079663908916	3.945	5.229
GSM2661975	Cacna2d1.Ndnf.Rgs10	0.049137	0.024861	50.5952744367788	3.154	4.071
GSM2661976	Pvalb.Tac1.Sst	0.054749	0.029126	53.199145189866485	3.217	4.2
GSM2661977	Sst.Npy.Serpine2	0.100069	0.055926	55.88743766800906	4.827	6.472
GSM2661979	Cck.Calca	0.045935	0.023463	51.07869816044411	2.874	3.709
GSM2661980	Cacna2d1.Lhx6.Vwa5a	0.064652	0.035332	54.649508135865865	3.667	4.793
GSM2661981	Ntng1.Chrm2	0.031759	0.013842	43.584495733492865	2.172	2.789
GSM2661982	Cck.Cxcl14.Calb1.Kctd12	0.097088	0.047977	49.41599373764008	4.692	6.218
GSM2661983	Cck.Cxcl14.Slc17a8	0.111331	0.059207	53.18105469276303	4.984	6.642
GSM2661984	Sst.Npy.Serpine2	0.068448	0.03829	55.94027582982702	3.825	5.097
GSM2661985	Cck.Cxcl14.Calb1.Tnfaip8l3	0.071083	0.038763	54.532025941505005	3.803	5.015
GSM2661986	Pvalb.C1ql1.Npy	0.020706	0.010223	49.372162658166715	1.617	2.046
GSM2661987	Sst.Pnoc.Pvalb	0.064622	0.035493	54.92401968369904	3.676	4.829
GSM2661988	Calb2.Vip.Nos1	0.035292	0.017147	48.586081831576564	2.437	3.133
GSM2661989	Cacna2d1.Lhx6.Vwa5a	0.041449	0.022249	53.67801394484789	2.735	3.557
GSM2661991	Cck.Cxcl14.Vip	0.037699	0.019422	51.518607920634494	2.435	3.189
GSM2661992	Sst.Npy.Cort	0.057114	0.022105	38.70329516405785	3.335	4.241
GSM2661995	Cacna2d1.Lhx6.Reln	0.031344	0.013772	43.938233792751404	2.075	2.644
GSM2661997	Sst.Pnoc.Calb1.Pvalb	0.034848	0.013087	37.55452249770432	2.308	2.876
GSM2661998	Sst.Pnoc.Calb1.Igfbp5	0.052988	0.026604	50.207594172265416	3.237	4.22
GSM2662000	Sst.Erbb4.Rgs10	0.061252	0.032266	52.67746359302554	3.544	4.6
GSM2662001	Sst.Pnoc.Calb1.Igfbp5	0.03532	0.016422	46.49490373725935	2.531	3.236
GSM2662004	Sst.Pnoc.Calb1.Igfbp5	0.042773	0.022219	51.94632127744138	2.839	3.681
GSM2662005	Cck.Cxcl14.Slc17a8	0.109614	0.061329	55.949969894356556	5.087	6.849
GSM2662006	Cck.Cxcl14.Slc17a8	0.155399	0.083538	53.75710268405845	6.294	8.575
GSM2662007	Cck.Cxcl14.Calb1.Tnfaip8l3	0.086397	0.043521	50.373276849890615	4.26	5.715
GSM2662008	Calb2.Cntnap5a.Rspo3	0.03482	0.018409	52.86904078116025	2.418	3.091
GSM2662010	Cacna2d1.Lhx6.Vwa5a	0.068678	0.035151	51.182329130143565	3.85	5.073
GSM2662012	Cacna2d1.Ndnf.Npy	0.039016	0.018637	47.767582530244	2.556	3.269
GSM2662013	Sst.Pnoc.Calb1.Igfbp5	0.055063	0.028981	52.632439206000406	3.339	4.331
GSM2662014	Sst.Npy.Mgat4c	0.057402	0.031734	55.283788021323296	3.493	4.531
GSM2662016	Vip.Crh.Pcp4	0.031625	0.016476	52.09802371541502	2.253	2.874
GSM2662017	Cck.Cxcl14.Vip	0.050734	0.025889	51.02889580951629	3.063	4.006
GSM2662018	Ntng1.Chrm2	0.06301	0.031734	50.363434375495956	3.725	4.911
GSM2662019	Sst.Pnoc.Calb1.Igfbp5	0.089007	0.050386	56.609030750390424	4.559	6.162
GSM2662020	Sst.Npy.Cort	0.067361	0.0378	56.11555647926841	3.747	4.946
GSM2662023	Cck.Cxcl14.Vip	0.044472	0.021703	48.80149307429394	2.788	3.619
GSM2662024	Cck.Lmo1.Vip.Fam19a2	0.143505	0.079601	55.469147416466335	5.754	7.829
GSM2662025	Pvalb.C1ql1.Pvalb	0.064925	0.034438	53.04274162495187	3.63	4.745
GSM2662026	Sst.Pnoc.Calb1.Igfbp5	0.064083	0.034032	53.10612799026263	3.677	4.801
GSM2662027	Sst.Pnoc.Calb1.Igfbp5	0.044401	0.021156	47.647575505056196	2.962	3.801
GSM2662028	Sst.Pnoc.Calb1.Igfbp5	0.061232	0.031158	50.88515808727463	3.558	4.714
GSM2662029	Calb2.Vip.Igfbp4	0.023728	0.013904	58.5974376264329	1.93	2.436
GSM2662030	Cck.Lmo1.Vip.Crh	0.052131	0.025728	49.35259250733729	3.234	4.258
GSM2662031	Cacna2d1.Lhx6.Reln	0.089079	0.050961	57.20876974371063	4.39	5.835
GSM2662033	Vip.Crh.Pcp4	0.020251	0.010397	51.34067453459088	1.608	2.064
GSM2662035	Calb2.Vip.Gpd1	0.029063	0.013585	46.74328183601143	2.123	2.729
GSM2662036	Calb2.Vip.Gpd1	0.030042	0.01497	49.830237667265834	2.173	2.759
GSM2662037	Cck.Cxcl14.Calb1.Tnfaip8l3	0.074385	0.036554	49.14162801640116	3.821	4.993
GSM2662038	Calb2.Vip.Gpd1	0.032338	0.014709	45.48518770486734	2.171	2.763
GSM2662039	Pvalb.Tac1.Akr1c18	0.095097	0.056697	59.62017729265907	4.766	6.463
GSM2662040	Sst.Npy.Serpine2	0.06828	0.038669	56.632981839484486	3.811	5.022
GSM2662041	Cacna2d1.Ndnf.Cxcl14	0.044711	0.024443	54.66887343159401	2.906	3.812
GSM2662043	Vip.Crh.Pcp4	0.024103	0.012493	51.83172219225823	2.048	2.56
GSM2662045	Calb2.Vip.Igfbp4	0.035287	0.018944	53.68549324113696	2.451	3.214
GSM2662046	Pvalb.C1ql1.Npy	0.074139	0.040514	54.64600277856459	3.888	5.167
GSM2662048	Cacna2d1.Lhx6.Reln	0.024085	0.011547	47.94270292713308	1.787	2.289
GSM2662049	Cck.Cxcl14.Calb1.Tnfaip8l3	0.110881	0.059668	53.812645989844974	4.842	6.524
GSM2662051	Calb2.Vip.Gpd1	0.024872	0.012439	50.012061756191706	1.955	2.49
GSM2662052	Sst.Pnoc.Calb1.Pvalb	0.069087	0.038853	56.237787137956495	4.003	5.339
GSM2662053	Pvalb.Tac1.Akr1c18	0.099773	0.053173	53.29397732853577	4.979	6.644
GSM2662054	Sst.Pnoc.Calb1.Pvalb	0.080986	0.044746	55.25152495493049	4.219	5.624
GSM2662055	Sst.Erbb4.Crh	0.061996	0.030275	48.83379572875669	3.602	4.747
GSM2662057	Sst.Pnoc.Calb1.Pvalb	0.093944	0.058838	62.63092906412331	4.621	6.224
