	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM1476379	ca1hippocampus	2.641284	1.246862	47.2066616085207	8.545	12.461
GSM1476380	ca1hippocampus	2.835366	1.271668	44.85022392170887	9.703	14.74
GSM1476381	ca1hippocampus	0.836024	0.421239	50.38599370353004	8.901	13.652
GSM1476382	ca1hippocampus	0.970143	0.428581	44.1770955415851	7.542	10.783
GSM1476383	ca1hippocampus	2.745685	1.210596	44.090855287478355	9.742	14.461
GSM1476384	ca1hippocampus	0.897833	0.273629	30.47660310993247	5.072	6.461
GSM1476385	ca1hippocampus	1.449505	0.375913	25.933887775481974	7.624	10.306
GSM1476386	ca1hippocampus	2.140478	0.745636	34.83502283134889	9.129	13.307
GSM1476387	ca1hippocampus	0.706556	0.3505	49.60682521979857	7.006	9.988
GSM1476388	ca1hippocampus	1.865031	0.500586	26.840626241601345	6.5	8.509
GSM1476389	ca1hippocampus	2.560223	1.366107	53.358906626493074	9.728	15.317
GSM1476391	ca1hippocampus	1.939054	0.965622	49.79861313815912	8.574	12.776
GSM1476392	ca1hippocampus	1.832872	0.557797	30.432948945698335	6.569	8.728
GSM1476393	ca1hippocampus	1.633676	0.782176	47.87828186249905	9.417	14.472
GSM1476394	ca1hippocampus	0.738982	0.32673	44.21352617519778	9.193	14.525
GSM1476395	ca1hippocampus	1.730795	0.700752	40.48729052256333	8.284	11.95
GSM1476396	ca1hippocampus	3.150868	1.45746	46.25582537891147	8.308	12.242
GSM1476397	ca1hippocampus	0.825617	0.393861	47.705049677998396	6.509	9.069
GSM1476398	ca1hippocampus	2.339944	0.931437	39.805952621088366	7.777	11.028
GSM1476399	ca1hippocampus	1.150538	0.505845	43.96595331922978	7.77	11.222
GSM1476400	ca1hippocampus	1.886399	0.950322	50.37757123492962	7.139	10.005
GSM1476403	ca1hippocampus	0.448606	0.201689	44.95905092664833	7.418	10.945
GSM1476405	ca1hippocampus	1.276041	0.478938	37.53312001730352	8.956	13.733
GSM1476406	ca1hippocampus	3.798517	1.888101	49.706266945758045	9.845	15.145
GSM1476407	ca1hippocampus	2.719797	1.128164	41.47971337566737	8.65	12.664
GSM1476409	ca1hippocampus	2.121596	0.709726	33.45245748955032	8.723	12.729
GSM1476410	ca1hippocampus	0.731086	0.389627	53.29427728064824	5.233	6.872
GSM1476412	ca1hippocampus	1.192579	0.287411	24.099954803832706	5.94	7.613
GSM1476413	ca1hippocampus	1.544137	0.78392	50.767516094750654	7.211	10.372
GSM1476414	ca1hippocampus	2.111939	0.64055	30.32994797671713	9.308	14.183
GSM1476415	ca1hippocampus	3.768503	1.298015	34.443783114939805	9.563	13.933
GSM1476416	ca1hippocampus	2.370573	1.072777	45.253911185186034	8.06	11.227
GSM1476417	ca1hippocampus	1.06956	0.262917	24.581790642881185	4.944	6.209
GSM1476418	ca1hippocampus	2.690586	0.998772	37.12098405328802	7.377	10.051
GSM1476420	ca1hippocampus	4.449055	2.19683	49.37745206566338	10.27	15.924
GSM1476421	ca1hippocampus	1.864164	0.681287	36.546516293630816	7.042	9.418
GSM1476422	ca1hippocampus	2.187115	0.735172	33.61377888222613	9.121	13.574
GSM1476423	ca1hippocampus	2.409253	1.031081	42.79670918745354	9.796	14.61
GSM1476424	ca1hippocampus	0.699383	0.231994	33.171238076990726	3.739	4.519
GSM1476425	ca1hippocampus	1.140783	0.466502	40.89314093916195	8.903	13.315
GSM1476426	ca1hippocampus	2.063772	1.016845	49.27118887163891	8.777	12.645
GSM1476427	ca1hippocampus	0.891302	0.399737	44.848659601347244	4.526	5.634
GSM1476428	ca1hippocampus	1.420812	0.384323	27.04953223931105	6.61	9.166
GSM1476429	ca1hippocampus	1.594291	0.699204	43.85673631727207	6.696	9.292
GSM1476430	ca1hippocampus	4.84223	2.325433	48.02400959888316	10.399	16.206
GSM1476431	ca1hippocampus	0.638005	0.261388	40.96958487786146	5.771	7.555
GSM1476432	ca1hippocampus	2.335867	0.620844	26.578739286098052	7.97	11.526
GSM1476433	ca1hippocampus	1.518696	0.693175	45.642775117600884	6.617	9.11
GSM1476434	ca1hippocampus	2.399703	1.058368	44.10412455207998	7.794	10.97
GSM1476436	ca1hippocampus	2.210204	1.108707	50.16310711590424	8.023	11.575
GSM1476437	ca1hippocampus	2.225825	0.923859	41.50636280929543	9.495	14.0
GSM1476438	ca1hippocampus	3.713719	1.454628	39.16903782973348	10.009	14.911
GSM1476439	ca1hippocampus	0.740654	0.248271	33.52051025175048	6.385	8.765
GSM1476440	ca1hippocampus	2.263101	1.168229	51.62071865108982	9.47	14.916
GSM1476441	ca1hippocampus	3.03829	0.837975	27.580481125896476	7.963	11.278
GSM1476442	ca1hippocampus	1.441298	0.658057	45.657247841875865	5.679	7.498
GSM1476443	ca1hippocampus	1.066934	0.547021	51.27036911374086	6.969	9.78
GSM1476444	ca1hippocampus	2.308492	0.99236	42.987370110011206	8.331	12.141
GSM1476445	ca1hippocampus	2.782426	0.791898	28.460702998031213	8.084	11.22
GSM1476446	ca1hippocampus	2.475621	0.903992	36.51576715498859	9.142	13.713
GSM1476447	ca1hippocampus	1.921418	0.675989	35.18177720829095	8.691	12.766
GSM1476448	ca1hippocampus	2.842171	1.309354	46.06879740874141	7.946	11.596
GSM1476449	ca1hippocampus	3.424659	1.650127	48.18368777738163	9.459	14.619
GSM1476450	ca1hippocampus	3.382302	1.605968	47.48150815627936	10.121	16.043
GSM1476451	ca1hippocampus	1.311318	0.365483	27.871424017667724	5.529	7.071
GSM1476452	ca1hippocampus	0.714073	0.279238	39.1049654587136	9.173	13.818
GSM1476453	ca1hippocampus	1.634031	0.415097	25.403251223508	8.221	11.974
GSM1476454	ca1hippocampus	2.32534	1.011058	43.480007224749926	8.499	12.344
GSM1476455	ca1hippocampus	1.861892	0.407802	21.902559332120227	6.893	9.179
GSM1476457	ca1hippocampus	3.762388	1.490923	39.62704006072739	9.2	13.33
GSM1476458	ca1hippocampus	3.037399	1.510413	49.72718434423663	9.738	14.68
GSM1476459	ca1hippocampus	1.86332	0.959258	51.48111972178692	8.785	13.529
GSM1476460	ca1hippocampus	1.77888	0.490798	27.59028152545422	7.288	10.242
GSM1476461	ca1hippocampus	2.491372	0.745525	29.924274656695182	7.891	11.152
GSM1476463	ca1hippocampus	3.371028	1.886387	55.95880544451129	10.172	16.322
GSM1476464	ca1hippocampus	3.555977	1.583652	44.53493371863767	9.227	14.13
GSM1476465	ca1hippocampus	1.69504	0.653182	38.53490183122522	6.106	8.123
GSM1476466	ca1hippocampus	2.53307	1.108749	43.770957770610366	8.071	11.84
GSM1476467	ca1hippocampus	1.39792	0.393041	28.116129678379302	4.836	6.108
GSM1476468	ca1hippocampus	1.780939	0.582145	32.687531689743444	9.123	13.41
GSM1476469	ca1hippocampus	4.969078	2.549968	51.31672314260312	9.786	14.998
GSM1476471	ca1hippocampus	2.416327	0.748137	30.96174483006646	8.494	12.102
GSM1476472	ca1hippocampus	2.488519	0.957558	38.47903110243482	9.613	14.411
GSM1476474	ca1hippocampus	2.740653	1.01353	36.98133255103802	8.424	12.126
GSM1476475	ca1hippocampus	1.191236	0.304896	25.594928292966294	5.54	7.38
GSM1476476	ca1hippocampus	2.453331	1.191215	48.55500541916276	10.162	16.022
GSM1476477	ca1hippocampus	3.3521	1.150142	34.31108857134333	7.919	11.228
GSM1476478	ca1hippocampus	3.588124	1.421626	39.620314125152866	9.78	15.528
GSM1476479	ca1hippocampus	2.397615	1.201045	50.09332190531006	8.481	12.68
GSM1476480	ca1hippocampus	1.933334	0.708019	36.621659785634556	8.797	12.794
GSM1476481	ca1hippocampus	3.016436	1.256934	41.66950666282991	9.93	15.094
GSM1476482	ca1hippocampus	4.051921	1.419796	35.04007111688505	9.826	14.511
GSM1476484	ca1hippocampus	2.956767	1.323016	44.74535869752334	10.454	16.049
GSM1476485	ca1hippocampus	2.602681	0.908401	34.902510142426216	9.751	13.954
GSM1476486	ca1hippocampus	1.644674	0.354202	21.536304459120775	6.786	8.836
GSM1476487	ca1hippocampus	2.785597	1.051851	37.76034365344305	8.201	11.763
GSM1476488	ca1hippocampus	3.822819	1.921517	50.26439912535749	9.092	13.539
GSM1476490	ca1hippocampus	1.830981	0.48169	26.30775524158907	6.756	8.906
GSM1476491	ca1hippocampus	2.680645	1.2319	45.95535775904679	8.761	12.714
GSM1476492	ca1hippocampus	3.803032	1.658653	43.613963805721326	9.14	13.521
GSM1476494	ca1hippocampus	1.546513	0.472646	30.56204506525325	8.126	11.619
GSM1476495	ca1hippocampus	3.169662	1.038026	32.74879151152393	9.238	13.434
GSM1476496	ca1hippocampus	1.411027	0.642718	45.5496599285485	4.706	6.053
GSM1476498	ca1hippocampus	2.638789	0.895026	33.91805862461909	9.496	14.063
GSM1476499	ca1hippocampus	2.36391	1.117875	47.28923689988197	7.759	10.602
GSM1476500	ca1hippocampus	2.57843	0.902325	34.995132697028815	6.584	8.942
GSM1476501	ca1hippocampus	1.391745	0.624457	44.8686361366486	6.514	8.716
GSM1476502	sscortex	2.239511	0.88345	39.448343857208116	6.896	9.574
GSM1476503	sscortex	1.788572	0.464952	25.99571054450142	4.966	6.277
GSM1476504	sscortex	3.378991	0.775702	22.956616339019547	7.124	9.453
GSM1476505	sscortex	0.944183	0.264723	28.03725548966673	4.525	5.711
GSM1476506	sscortex	2.65631	0.957528	36.0472986963118	8.347	12.162
GSM1476507	sscortex	1.019675	0.31731	31.118738813837737	4.892	6.209
GSM1476508	sscortex	2.366533	1.096203	46.321052780586626	5.462	7.232
GSM1476509	sscortex	1.033513	0.459618	44.47142899992551	7.274	10.553
GSM1476510	sscortex	3.37716	1.229048	36.392945551883834	7.18	10.001
GSM1476511	sscortex	2.368005	1.046705	44.201975924881914	9.994	15.608
GSM1476512	sscortex	2.289014	0.553541	24.182508276489354	8.623	12.521
GSM1476514	sscortex	2.313827	1.050509	45.40136319612486	8.432	11.903
GSM1476516	sscortex	1.777154	0.611128	34.38801589507719	4.657	5.855
GSM1476517	sscortex	2.661159	1.246074	46.824485120956695	8.339	11.984
GSM1476518	sscortex	3.12405	0.792443	25.36588722971784	5.972	7.679
GSM1476519	sscortex	1.188064	0.303799	25.57092883885043	5.419	6.959
GSM1476520	sscortex	4.648805	2.26608	48.74543027724329	9.557	14.751
GSM1476523	sscortex	0.849666	0.397849	46.824163847912004	8.799	13.652
GSM1476524	sscortex	4.101465	1.918749	46.782040075924094	8.605	12.746
GSM1476525	sscortex	3.011731	0.984542	32.69023694347204	5.977	7.931
GSM1476526	sscortex	2.432625	0.917722	37.725584502338016	6.442	8.609
GSM1476528	sscortex	3.904976	1.817715	46.54868557450801	9.22	13.581
GSM1476529	sscortex	2.516035	1.074939	42.72353127043146	8.073	11.525
GSM1476530	sscortex	3.73682	1.596421	42.7213780701238	8.878	13.664
GSM1476531	sscortex	4.844969	2.409051	49.72273300407082	8.545	12.628
GSM1476532	sscortex	3.953499	1.949522	49.31130626313552	9.377	14.073
GSM1476533	sscortex	0.48841	0.181012	37.06148522757519	3.712	4.534
GSM1476536	sscortex	5.083373	2.17162	42.72006008608851	9.879	15.093
GSM1476537	sscortex	4.295499	2.052256	47.77689390685458	8.876	13.13
GSM1476538	sscortex	2.260194	1.071809	47.421106329810634	5.956	7.785
GSM1476539	sscortex	4.345635	2.092199	48.144839591912344	9.349	13.82
GSM1476541	sscortex	1.872793	0.614098	32.79048992600891	4.335	5.385
GSM1476542	sscortex	4.565511	2.093177	45.84759515418975	9.329	14.036
GSM1476543	sscortex	3.531117	1.033225	29.260571088411968	7.617	10.651
GSM1476544	sscortex	3.370428	0.624902	18.540731325517115	7.652	10.212
GSM1476547	sscortex	5.122889	2.291039	44.72162094474427	9.466	13.697
GSM1476548	sscortex	3.543691	1.930352	54.47292103064291	8.548	12.526
GSM1476549	sscortex	1.826486	0.435244	23.829583144902287	8.659	12.765
GSM1476550	sscortex	3.430777	1.779194	51.85979735785799	8.434	12.552
GSM1476552	sscortex	3.148655	1.010204	32.08366747071369	7.692	10.521
GSM1476553	sscortex	3.10245	1.391388	44.848039452690614	7.383	10.158
GSM1476554	sscortex	2.238474	1.017973	45.47620387817772	5.931	7.721
GSM1476555	sscortex	1.560808	0.864425	55.38317333073639	9.253	14.21
GSM1476556	sscortex	3.060975	1.127587	36.83751092380695	8.915	12.923
GSM1476557	sscortex	2.59676	1.034387	39.833754370831336	6.271	8.48
GSM1476558	sscortex	3.077626	1.600701	52.010900609755694	7.839	11.306
GSM1476560	sscortex	2.702352	1.368284	50.63307814822052	9.739	15.304
GSM1476561	sscortex	4.304664	1.99578	46.363200472789515	8.018	11.462
GSM1476562	sscortex	5.247975	2.209177	42.095798855749116	9.145	13.022
GSM1476563	sscortex	1.286573	0.621535	48.30934583579789	6.246	8.634
GSM1476564	sscortex	1.252678	0.53788	42.93840875308739	6.003	8.135
GSM1476565	sscortex	2.51655	0.90501	35.96232937950766	5.556	7.338
GSM1476566	sscortex	3.595195	1.679057	46.702807497228946	8.743	13.003
GSM1476567	sscortex	4.392594	1.989273	45.28697621496546	7.877	11.127
GSM1476568	sscortex	7.19732	3.812067	52.96508978341939	9.908	14.906
GSM1476569	sscortex	4.636335	2.238645	48.28479822963613	8.008	11.295
GSM1476571	sscortex	1.003144	0.46029	45.884738382525335	5.935	8.201
GSM1476572	sscortex	3.398968	1.81112	53.28440867934032	8.469	12.327
GSM1476573	sscortex	2.730179	1.490531	54.59462548060036	7.414	10.555
GSM1476574	sscortex	6.893782	4.350578	63.1087260954872	10.271	16.28
GSM1476575	sscortex	0.415943	0.209584	50.38767331100655	3.815	4.873
GSM1476576	sscortex	1.927911	0.777179	40.31197498224762	6.455	8.747
GSM1476577	sscortex	2.983693	1.386704	46.47609522829594	7.252	10.171
GSM1476578	sscortex	2.922982	1.005928	34.414443879572296	6.515	8.744
GSM1476579	sscortex	4.477049	2.14639	47.94207077027747	7.457	10.358
GSM1476580	sscortex	3.17129	1.629968	51.39763313982638	7.686	10.836
GSM1476581	sscortex	3.112756	1.283604	41.236897463212664	6.278	8.35
GSM1476582	sscortex	3.505579	1.537323	43.85361162877801	6.448	8.759
GSM1476583	sscortex	3.048548	1.462457	47.97224777172608	6.98	9.541
GSM1476584	sscortex	3.864766	1.967756	50.915268867507116	7.082	9.633
GSM1476585	sscortex	2.78969	1.251699	44.86874885739993	8.197	11.452
GSM1476586	sscortex	3.164389	1.574351	49.752132244170994	6.532	8.69
GSM1476587	sscortex	2.856287	1.312203	45.94086658658601	7.328	10.113
GSM1476588	sscortex	3.683039	1.726979	46.89005465323609	8.369	11.966
GSM1476589	sscortex	3.674011	1.711292	46.57830365777348	7.285	9.969
GSM1476590	sscortex	2.401709	1.090692	45.413162044194365	5.52	7.171
GSM1476591	sscortex	1.67098	0.546001	32.67549581682606	4.692	5.887
GSM1476592	sscortex	5.109613	2.478606	48.50868353434986	8.48	12.135
GSM1476593	sscortex	3.201459	1.51188	47.22471847991806	6.501	8.732
GSM1476594	sscortex	2.091806	0.654227	31.275701475184604	6.208	8.261
GSM1476595	sscortex	2.440771	0.91876	37.642204041264016	6.141	8.054
GSM1476596	sscortex	5.27367	1.840771	34.90493337656698	8.573	12.225
GSM1476597	sscortex	3.951743	1.964533	49.71307597685376	8.008	11.436
GSM1476598	sscortex	2.612537	1.036268	39.66519900005244	5.43	7.04
GSM1476599	sscortex	2.82921	1.226165	43.33948346004715	7.424	10.236
GSM1476601	sscortex	3.137577	1.261107	40.19365899227334	7.554	10.316
GSM1476602	sscortex	2.032133	0.672997	33.117763453474744	7.501	10.004
GSM1476603	sscortex	2.576239	1.095091	42.50735277278233	5.027	6.433
GSM1476604	sscortex	4.574463	2.045973	44.725971113986496	8.427	11.975
GSM1476605	sscortex	0.798888	0.346772	43.406835501346876	4.139	5.156
GSM1476606	sscortex	2.841092	0.913099	32.13901556162208	7.367	10.218
GSM1476607	sscortex	4.593193	2.027728	44.146370509577984	9.547	14.237
GSM1476610	sscortex	2.35047	1.024906	43.604300416512444	5.797	7.647
GSM1476611	sscortex	0.691129	0.299054	43.270359079129946	10.1	15.17
GSM1476612	sscortex	1.846298	0.725335	39.28591159173654	3.792	4.688
GSM1476613	sscortex	2.980954	1.266647	42.49132995678565	7.511	10.363
GSM1476615	sscortex	3.657123	0.941459	25.74315930856031	7.841	11.039
GSM1476616	sscortex	2.901554	1.275641	43.96406201642292	7.453	10.508
GSM1476617	sscortex	3.310792	1.32542	40.03332133217671	7.195	9.844
GSM1476618	sscortex	2.518483	0.81384	32.31469102630433	5.903	7.621
GSM1476619	sscortex	1.468628	0.366906	24.982909218672123	4.028	4.773
GSM1476620	sscortex	3.301312	1.459252	44.20218385902332	6.897	9.449
GSM1476621	sscortex	4.368762	1.138	26.048569365875274	6.827	9.197
GSM1476622	sscortex	2.956595	1.366601	46.222123760609755	7.686	10.777
GSM1476623	sscortex	2.494963	1.167194	46.78201640665613	5.294	6.755
GSM1476624	sscortex	4.439903	1.441668	32.470709382614885	8.377	11.896
GSM1476625	sscortex	3.426163	1.574573	45.95732894202641	7.439	10.363
GSM1476626	sscortex	3.204976	1.44895	45.20938690336527	8.452	12.374
GSM1476627	sscortex	2.026005	0.816594	40.30562609667794	7.937	11.403
GSM1476628	sscortex	1.880586	0.425043	22.60162523809068	4.78	5.946
GSM1476629	sscortex	2.214534	1.072417	48.42630548910064	6.149	8.292
GSM1476631	sscortex	2.688999	1.012874	37.667325276059984	6.763	9.011
GSM1476632	sscortex	2.342281	1.09767	46.86329266215283	6.157	8.012
GSM1476633	sscortex	2.812206	1.253193	44.56263161375802	6.578	8.78
GSM1476634	sscortex	1.211052	0.272164	22.473353745338763	4.363	5.354
GSM1476635	sscortex	1.194012	0.236124	19.775680646425663	4.433	5.455
GSM1476636	sscortex	1.176727	0.408856	34.74518728643092	4.428	5.417
GSM1476637	sscortex	2.522055	0.860914	34.135417348154576	7.119	9.638
GSM1476638	sscortex	1.177	0.390096	33.14324553950722	5.07	6.344
GSM1476640	sscortex	2.128653	0.915168	42.99282222137662	5.905	7.678
GSM1476641	sscortex	2.436356	0.885833	36.358931125008006	6.519	8.83
GSM1476642	sscortex	1.418661	0.657596	46.353286655515305	5.198	6.779
GSM1476643	sscortex	1.885982	0.696751	36.94367178477843	6.588	8.713
GSM1476645	sscortex	1.158476	0.492009	42.470366239783985	5.716	7.532
GSM1476646	sscortex	2.277239	0.896434	39.364950275311465	5.109	6.561
GSM1476647	sscortex	2.537182	1.04504	41.18900417865174	7.291	9.941
GSM1476648	sscortex	1.958454	0.957796	48.90571849019686	6.671	8.959
GSM1476649	sscortex	3.229171	1.11528	34.537656878499156	7.945	11.05
GSM1476650	sscortex	2.662757	1.325222	49.76879227056768	6.651	8.959
GSM1476651	sscortex	1.660703	0.780971	47.02653033082977	5.534	7.23
GSM1476652	sscortex	2.152285	0.871283	40.48176705222589	6.879	9.133
GSM1476653	sscortex	2.374509	1.003955	42.280530417025155	7.247	9.985
GSM1476654	sscortex	1.846594	0.833657	45.14565735619199	5.959	7.857
GSM1476655	sscortex	1.577078	0.367323	23.29136542390421	6.306	8.137
GSM1476656	sscortex	1.401528	0.481297	34.34087652904544	5.066	6.341
GSM1476657	sscortex	2.44214	0.89304	36.567928128608514	6.734	9.008
GSM1476658	sscortex	2.642905	0.958886	36.28151598335923	8.645	12.699
GSM1476659	sscortex	2.302039	0.366811	15.93417835232157	6.109	7.88
GSM1476661	sscortex	2.865428	0.649707	22.673994949445596	7.741	10.489
GSM1476663	sscortex	1.745827	0.758409	43.44124589664383	7.126	10.112
GSM1476664	sscortex	2.856201	1.096955	38.40608556610686	8.95	13.21
GSM1476666	sscortex	2.270963	0.660422	29.08114310977325	6.183	8.18
GSM1476667	sscortex	1.754849	0.727905	41.47963727933286	5.203	6.693
GSM1476668	sscortex	3.018922	1.442516	47.78248659620885	8.202	12.031
GSM1476669	sscortex	5.036754	2.166328	43.010399157870324	9.755	15.093
GSM1476672	sscortex	3.708443	1.4756	39.790283954748666	8.859	12.845
GSM1476673	sscortex	5.042923	1.851173	36.70833363904228	9.41	13.716
GSM1476674	sscortex	1.684184	0.39975	23.73553008459883	5.404	6.862
GSM1476675	sscortex	3.897185	1.755541	45.04638604531219	8.359	11.943
GSM1476677	sscortex	2.398757	0.959191	39.98700160124598	6.576	8.999
GSM1476678	sscortex	2.73748	1.37459	50.21370019141692	8.541	12.719
GSM1476679	sscortex	2.295113	0.756711	32.97053347700091	4.915	6.295
GSM1476680	sscortex	1.996991	0.433946	21.729992774128675	4.153	5.17
GSM1476681	sscortex	0.484715	0.210471	43.421598258770615	7.688	11.245
GSM1476682	sscortex	1.400118	0.556436	39.742078881922815	7.183	10.116
GSM1476683	sscortex	2.118475	0.91041	42.97478138755473	7.91	11.328
GSM1476684	sscortex	0.862114	0.350591	40.666431585613964	6.828	9.471
GSM1476685	sscortex	1.975505	0.723339	36.61539707568444	5.713	7.473
GSM1476686	sscortex	1.645104	0.34319	20.861295091374163	4.842	6.079
GSM1476687	sscortex	2.198849	0.532934	24.236953060442076	5.369	6.881
GSM1476688	sscortex	1.191521	0.399146	33.49886405694906	5.006	6.496
GSM1476689	sscortex	3.122157	1.389861	44.516050922487246	8.678	12.699
GSM1476690	sscortex	1.873048	0.381944	20.39157565636332	3.907	4.849
GSM1476691	sscortex	2.042728	0.870119	42.595930539944625	8.079	11.519
GSM1476692	sscortex	2.466759	0.888975	36.038178030362914	8.352	12.09
GSM1476693	sscortex	2.54641	0.647301	25.420140511543703	8.287	12.117
GSM1476695	sscortex	2.025	0.886115	43.75876543209877	8.306	12.198
GSM1476696	sscortex	1.881686	0.707325	37.589959217425225	8.289	11.79
GSM1476697	sscortex	2.931986	1.084367	36.98404426214859	8.054	11.662
GSM1476698	sscortex	2.522308	0.994988	39.44752187282441	7.425	10.288
GSM1476699	sscortex	2.678654	1.298809	48.48737462919811	8.18	11.863
GSM1476701	sscortex	1.735013	0.474699	27.35996790802144	5.065	6.377
GSM1476702	sscortex	2.322966	1.070001	46.0618450722051	8.648	12.874
GSM1476703	sscortex	1.940168	0.888357	45.7876328235493	7.91	11.413
GSM1476704	sscortex	1.390201	0.334961	24.09442951055279	5.498	7.012
GSM1476705	sscortex	1.73096	0.641774	37.076188935619534	6.608	9.022
GSM1476706	sscortex	2.013658	0.644914	32.02698770098994	6.903	9.5
GSM1476710	sscortex	1.511693	0.259873	17.19085819673704	5.388	6.849
GSM1476711	sscortex	1.51748	0.589916	38.874713340538264	6.965	9.724
GSM1476712	sscortex	2.389964	0.855239	35.78459759226499	7.335	10.032
